#k P_lin P_OV P_OV_symm P_pol0 P_pol0_symm P_pol1 P_pol1_symm P_pol2 P_pol2_symm
3.330715688E-03     1.144725922E+04     1.704593727E+04     1.704594057E+04     1.070329972E+07     1.070330198E+07     8.757266012E+06     8.757267708E+06     7.270246314E+06     7.270245363E+06
3.408429042E-03     1.165760439E+04     1.775067612E+04     1.775067413E+04     1.068435253E+07     1.068434899E+07     8.708215484E+06     8.708214509E+06     7.204075372E+06     7.204075035E+06
3.487955629E-03     1.186963129E+04     1.848222720E+04     1.848222746E+04     1.066475576E+07     1.066475380E+07     8.658350906E+06     8.658351027E+06     7.137189123E+06     7.137188694E+06
3.569337757E-03     1.208476625E+04     1.924144869E+04     1.924144705E+04     1.064448854E+07     1.064448613E+07     8.607663013E+06     8.607662282E+06     7.069594342E+06     7.069595718E+06
3.652618720E-03     1.230191443E+04     2.002921933E+04     2.002921470E+04     1.062352332E+07     1.062352600E+07     8.556144739E+06     8.556142758E+06     7.001295632E+06     7.001296334E+06
3.737842821E-03     1.252210843E+04     2.084645250E+04     2.084644723E+04     1.060184576E+07     1.060184784E+07     8.503796754E+06     8.503794604E+06     6.932306631E+06     6.932306043E+06
3.825055399E-03     1.274416713E+04     2.169404609E+04     2.169405310E+04     1.057943513E+07     1.057943689E+07     8.450606526E+06     8.450609257E+06     6.862627836E+06     6.862628056E+06
3.914302850E-03     1.296824443E+04     2.257294338E+04     2.257293841E+04     1.055627153E+07     1.055627414E+07     8.396574111E+06     8.396572263E+06     6.792273334E+06     6.792275338E+06
4.005632652E-03     1.319504555E+04     2.348407656E+04     2.348407623E+04     1.053232645E+07     1.053232236E+07     8.341689724E+06     8.341689608E+06     6.721251521E+06     6.721253087E+06
4.099093390E-03     1.342457377E+04     2.442841464E+04     2.442840024E+04     1.050758596E+07     1.050758432E+07     8.285952482E+06     8.285947596E+06     6.649571153E+06     6.649574881E+06
4.194734785E-03     1.365534518E+04     2.540692105E+04     2.540691979E+04     1.048201804E+07     1.048201862E+07     8.229355134E+06     8.229354726E+06     6.577248596E+06     6.577249525E+06
4.292607717E-03     1.388794517E+04     2.642058518E+04     2.642057212E+04     1.045561030E+07     1.045560921E+07     8.171895603E+06     8.171891563E+06     6.504286594E+06     6.504288260E+06
4.392764252E-03     1.412343608E+04     2.747040318E+04     2.747039846E+04     1.042833001E+07     1.042833178E+07     8.113570646E+06     8.113569251E+06     6.430703386E+06     6.430703851E+06
4.495257673E-03     1.435939163E+04     2.855737312E+04     2.855736735E+04     1.040016187E+07     1.040016705E+07     8.054375177E+06     8.054373547E+06     6.356510937E+06     6.356512104E+06
4.600142503E-03     1.459875316E+04     2.968251616E+04     2.968250628E+04     1.037107905E+07     1.037108037E+07     7.994308862E+06     7.994306203E+06     6.281722086E+06     6.281722448E+06
4.707474541E-03     1.483888073E+04     3.084684397E+04     3.084683058E+04     1.034105331E+07     1.034105043E+07     7.933367235E+06     7.933363790E+06     6.206352196E+06     6.206352922E+06
4.817310886E-03     1.508098131E+04     3.205138780E+04     3.205138462E+04     1.031006186E+07     1.031006266E+07     7.871550235E+06     7.871549453E+06     6.130417273E+06     6.130417362E+06
4.929709968E-03     1.532409361E+04     3.329717205E+04     3.329716184E+04     1.027808536E+07     1.027808665E+07     7.808855629E+06     7.808853235E+06     6.053929678E+06     6.053931389E+06
5.044731582E-03     1.556936336E+04     3.458524473E+04     3.458515923E+04     1.024509399E+07     1.024509375E+07     7.745286867E+06     7.745267720E+06     5.976909117E+06     5.976912230E+06
5.162436919E-03     1.581598657E+04     3.591659389E+04     3.591660757E+04     1.021106423E+07     1.021106441E+07     7.680834541E+06     7.680837466E+06     5.899376136E+06     5.899375635E+06
5.282888595E-03     1.606377254E+04     3.729230191E+04     3.729229597E+04     1.017597121E+07     1.017597005E+07     7.615511321E+06     7.615510109E+06     5.821340921E+06     5.821341957E+06
5.406150689E-03     1.631263328E+04     3.871336767E+04     3.871336055E+04     1.013978319E+07     1.013979111E+07     7.549313136E+06     7.549311747E+06     5.742826941E+06     5.742829431E+06
5.532288775E-03     1.656213890E+04     4.018078765E+04     4.018076852E+04     1.010248902E+07     1.010249034E+07     7.482238448E+06     7.482234886E+06     5.663856922E+06     5.663858381E+06
5.661369957E-03     1.681172446E+04     4.169556252E+04     4.169556254E+04     1.006404899E+07     1.006404783E+07     7.414289625E+06     7.414289630E+06     5.584445938E+06     5.584447218E+06
5.793462903E-03     1.706359680E+04     4.325871067E+04     4.325871623E+04     1.002444224E+07     1.002444076E+07     7.345475115E+06     7.345476058E+06     5.504617692E+06     5.504618313E+06
5.928637885E-03     1.731518468E+04     4.487118045E+04     4.487118863E+04     9.983645224E+06     9.983649241E+06     7.275794540E+06     7.275795865E+06     5.424393877E+06     5.424393602E+06
6.066966814E-03     1.756796534E+04     4.653395053E+04     4.653394810E+04     9.941635397E+06     9.941633686E+06     7.205256842E+06     7.205256465E+06     5.343797473E+06     5.343797762E+06
6.208523279E-03     1.781965069E+04     4.824788489E+04     4.824789185E+04     9.898378281E+06     9.898375396E+06     7.133857550E+06     7.133858578E+06     5.262852030E+06     5.262851861E+06
6.353382586E-03     1.807237225E+04     5.001393313E+04     5.001394621E+04     9.853855879E+06     9.853853270E+06     7.061610735E+06     7.061612581E+06     5.181581382E+06     5.181581880E+06
6.501621798E-03     1.832413386E+04     5.183295665E+04     5.183294858E+04     9.808037779E+06     9.808035368E+06     6.988522347E+06     6.988521259E+06     5.100010315E+06     5.100010554E+06
6.653319777E-03     1.857580850E+04     5.370577146E+04     5.370578942E+04     9.760903275E+06     9.760897760E+06     6.914598158E+06     6.914600471E+06     5.018166125E+06     5.018167942E+06
6.808557222E-03     1.882665792E+04     5.563319203E+04     5.563316930E+04     9.712415350E+06     9.712418804E+06     6.839849985E+06     6.839847191E+06     4.936073195E+06     4.936074766E+06
6.967416719E-03     1.907708953E+04     5.761571523E+04     5.761569810E+04     9.662567673E+06     9.662575939E+06     6.764258036E+06     6.764256025E+06     4.853759145E+06     4.853760236E+06
7.129982777E-03     1.932694623E+04     5.965464768E+04     5.965383246E+04     9.611327771E+06     9.611331025E+06     6.687905146E+06     6.687813751E+06     4.771253551E+06     4.771253753E+06
7.296341881E-03     1.957514868E+04     6.175003727E+04     6.175002951E+04     9.558676812E+06     9.558682262E+06     6.610733579E+06     6.610732748E+06     4.688584697E+06     4.688585653E+06
7.466582529E-03     1.982241911E+04     6.390266931E+04     6.390266679E+04     9.504569548E+06     9.504578043E+06     6.532780128E+06     6.532779870E+06     4.605779603E+06     4.605779762E+06
7.640795289E-03     2.006707407E+04     6.611300714E+04     6.611299566E+04     9.449013301E+06     9.449013524E+06     6.454053547E+06     6.454052427E+06     4.522871133E+06     4.522871563E+06
7.819072838E-03     2.031076865E+04     6.838152219E+04     6.838151269E+04     9.391959891E+06     9.391963160E+06     6.374571959E+06     6.374571072E+06     4.439888700E+06     4.439889106E+06
8.001510017E-03     2.055180538E+04     7.070854179E+04     7.070853527E+04     9.333397444E+06     9.333397461E+06     6.294348079E+06     6.294347499E+06     4.356862253E+06     4.356862270E+06
8.188203880E-03     2.079098395E+04     7.309433989E+04     7.309433091E+04     9.273305796E+06     9.273309799E+06     6.213398873E+06     6.213398109E+06     4.273824783E+06     4.273825756E+06
8.379253747E-03     2.102644154E+04     7.553908308E+04     7.553908709E+04     9.211660810E+06     9.211660984E+06     6.131741050E+06     6.131741376E+06     4.190809642E+06     4.190811191E+06
8.574761251E-03     2.126022327E+04     7.804286417E+04     7.804283868E+04     9.148442693E+06     9.148443468E+06     6.049394506E+06     6.049392530E+06     4.107848988E+06     4.107850961E+06
8.774830401E-03     2.148982621E+04     8.060560063E+04     8.060559499E+04     9.083636520E+06     9.083638734E+06     5.966374879E+06     5.966374461E+06     4.024975077E+06     4.024975902E+06
8.979567630E-03     2.171646540E+04     8.322718347E+04     8.322716418E+04     9.017222741E+06     9.017224855E+06     5.882705777E+06     5.882704413E+06     3.942224279E+06     3.942224799E+06
9.189081856E-03     2.193943344E+04     8.590729657E+04     8.590731230E+04     8.949187306E+06     8.949186739E+06     5.798405631E+06     5.798406692E+06     3.859628808E+06     3.859629538E+06
9.403484536E-03     2.215830343E+04     8.864557057E+04     8.864552565E+04     8.879509963E+06     8.879508750E+06     5.713499474E+06     5.713496579E+06     3.777223852E+06     3.777224325E+06
9.622889730E-03     2.237267513E+04     9.144143126E+04     9.144138680E+04     8.808176951E+06     8.808175685E+06     5.628008934E+06     5.628006197E+06     3.695046911E+06     3.695047419E+06
9.847414158E-03     2.258142381E+04     9.429418192E+04     9.429417839E+04     8.735178983E+06     8.735180167E+06     5.541958522E+06     5.541958315E+06     3.613130523E+06     3.613132716E+06
1.007717726E-02     2.278643233E+04     9.720297506E+04     9.720298736E+04     8.660501225E+06     8.660501272E+06     5.455374163E+06     5.455374853E+06     3.531513639E+06     3.531514057E+06
1.031230128E-02     2.298401713E+04     1.001668285E+05     1.001666968E+05     8.584138059E+06     8.584133112E+06     5.368284445E+06     5.368277386E+06     3.450229183E+06     3.450230447E+06
1.055291128E-02     2.317714812E+04     1.031845593E+05     1.031845237E+05     8.506078614E+06     8.506077402E+06     5.280717328E+06     5.280715506E+06     3.369316703E+06     3.369318163E+06
1.079913528E-02     2.336370350E+04     1.062548029E+05     1.062548009E+05     8.426312851E+06     8.426309524E+06     5.192701860E+06     5.192701763E+06     3.288810935E+06     3.288812185E+06
1.105110426E-02     2.354407393E+04     1.093759714E+05     1.093759862E+05     8.344838852E+06     8.344835167E+06     5.104266628E+06     5.104267320E+06     3.208748554E+06     3.208749293E+06
1.130895226E-02     2.371725119E+04     1.125464186E+05     1.125464206E+05     8.261655400E+06     8.261655511E+06     5.015447860E+06     5.015447948E+06     3.129168221E+06     3.129169481E+06
1.157281645E-02     2.388210480E+04     1.157641535E+05     1.157641457E+05     8.176755911E+06     8.176756462E+06     4.926276133E+06     4.926275799E+06     3.050104758E+06     3.050104834E+06
1.184283721E-02     2.404071401E+04     1.190270538E+05     1.190270840E+05     8.090144131E+06     8.090143732E+06     4.836786816E+06     4.836788044E+06     2.971596430E+06     2.971596846E+06
1.211915818E-02     2.418963434E+04     1.223327762E+05     1.223326266E+05     8.001826572E+06     8.001829105E+06     4.747016103E+06     4.747010297E+06     2.893679635E+06     2.893680608E+06
1.240192637E-02     2.433112367E+04     1.256787284E+05     1.256787509E+05     7.911803899E+06     7.911807644E+06     4.657000259E+06     4.657001093E+06     2.816390929E+06     2.816391713E+06
1.269129219E-02     2.446334620E+04     1.290621418E+05     1.290621680E+05     7.820085210E+06     7.820084473E+06     4.566778663E+06     4.566779589E+06     2.739767886E+06     2.739768812E+06
1.298740960E-02     2.458649994E+04     1.324799545E+05     1.324800266E+05     7.726679957E+06     7.726679948E+06     4.476389585E+06     4.476392020E+06     2.663845087E+06     2.663845810E+06
1.329043611E-02     2.469960669E+04     1.359288973E+05     1.359288972E+05     7.631603304E+06     7.631602430E+06     4.385873598E+06     4.385873594E+06     2.588661127E+06     2.588661379E+06
1.360053294E-02     2.480222356E+04     1.394055574E+05     1.394056017E+05     7.534865135E+06     7.534866556E+06     4.295275408E+06     4.295276774E+06     2.514249682E+06     2.514249620E+06
1.391786505E-02     2.489379518E+04     1.429061212E+05     1.429061795E+05     7.436491527E+06     7.436491898E+06     4.204635676E+06     4.204637391E+06     2.440646837E+06     2.440646374E+06
1.424260125E-02     2.497520494E+04     1.464263396E+05     1.464264234E+05     7.336499256E+06     7.336501451E+06     4.113991179E+06     4.113993534E+06     2.367886673E+06     2.367886366E+06
1.457491431E-02     2.504442757E+04     1.499629038E+05     1.499629356E+05     7.234911808E+06     7.234913878E+06     4.023412888E+06     4.023413741E+06     2.296004639E+06     2.296003606E+06
1.491498100E-02     2.510170256E+04     1.535105356E+05     1.535105592E+05     7.131760877E+06     7.131760568E+06     3.932924048E+06     3.932924651E+06     2.225033047E+06     2.225033131E+06
1.526298224E-02     2.514749964E+04     1.570648064E+05     1.570648500E+05     7.027073061E+06     7.027074378E+06     3.842579545E+06     3.842580614E+06     2.155006189E+06     2.155004527E+06
1.561910317E-02     2.518000634E+04     1.606209003E+05     1.606209208E+05     6.920877940E+06     6.920878513E+06     3.752430439E+06     3.752430919E+06     2.085955149E+06     2.085955274E+06
1.598353322E-02     2.519950176E+04     1.641736656E+05     1.641736980E+05     6.813218215E+06     6.813217396E+06     3.662525865E+06     3.662526589E+06     2.017912109E+06     2.017912218E+06
1.635646627E-02     2.520594569E+04     1.677177662E+05     1.677177428E+05     6.704133716E+06     6.704134828E+06     3.572916658E+06     3.572916159E+06     1.950907593E+06     1.950906821E+06
1.673810072E-02     2.519776963E+04     1.712472986E+05     1.712473190E+05     6.593670618E+06     6.593669680E+06     3.483647125E+06     3.483647540E+06     1.884969840E+06     1.884969912E+06
1.712863960E-02     2.517568054E+04     1.747578080E+05     1.747578308E+05     6.481871939E+06     6.481868425E+06     3.394795573E+06     3.394796016E+06     1.820128657E+06     1.820128014E+06
1.752829065E-02     2.513933144E+04     1.782422711E+05     1.782422754E+05     6.368792426E+06     6.368789863E+06     3.306392115E+06     3.306392196E+06     1.756411569E+06     1.756411040E+06
1.793726649E-02     2.508797949E+04     1.816950457E+05     1.816950590E+05     6.254485813E+06     6.254485262E+06     3.218498760E+06     3.218498995E+06     1.693842988E+06     1.693843599E+06
1.835578469E-02     2.502185834E+04     1.851101369E+05     1.851101060E+05     6.139013280E+06     6.139010295E+06     3.131173074E+06     3.131172550E+06     1.632449532E+06     1.632449620E+06
1.878406790E-02     2.494096491E+04     1.884811012E+05     1.884809110E+05     6.022434802E+06     6.022433502E+06     3.044467155E+06     3.044464083E+06     1.572254587E+06     1.572254620E+06
1.922234395E-02     2.484399750E+04     1.918018852E+05     1.918018749E+05     5.904821532E+06     5.904822116E+06     2.958441357E+06     2.958441198E+06     1.513280385E+06     1.513280529E+06
1.967084600E-02     2.473072132E+04     1.950660760E+05     1.950660692E+05     5.786240483E+06     5.786239859E+06     2.873151008E+06     2.873150908E+06     1.455547154E+06     1.455547043E+06
2.012981265E-02     2.460288012E+04     1.982673922E+05     1.982674562E+05     5.666771653E+06     5.666771776E+06     2.788653853E+06     2.788654754E+06     1.399074546E+06     1.399074629E+06
2.059948806E-02     2.445808239E+04     2.013996021E+05     2.013995723E+05     5.546490309E+06     5.546488147E+06     2.705007881E+06     2.705007481E+06     1.343880101E+06     1.343879952E+06
2.108012209E-02     2.429832484E+04     2.044565323E+05     2.044564988E+05     5.425479532E+06     5.425476974E+06     2.622270736E+06     2.622270306E+06     1.289979566E+06     1.289980000E+06
2.157197043E-02     2.412194302E+04     2.074319771E+05     2.074320273E+05     5.303826670E+06     5.303823316E+06     2.540497989E+06     2.540498604E+06     1.237387605E+06     1.237387760E+06
2.207529474E-02     2.393028246E+04     2.103199893E+05     2.103200355E+05     5.181624696E+06     5.181620621E+06     2.459746270E+06     2.459746810E+06     1.186116474E+06     1.186116631E+06
2.259036278E-02     2.372199964E+04     2.131153708E+05     2.131153864E+05     5.058965794E+06     5.058963663E+06     2.380077752E+06     2.380077926E+06     1.136177422E+06     1.136177470E+06
2.311744855E-02     2.349894951E+04     2.158122564E+05     2.158122593E+05     4.935951746E+06     4.935951752E+06     2.301542968E+06     2.301542999E+06     1.087578913E+06     1.087579057E+06
2.365683247E-02     2.326115038E+04     2.184054832E+05     2.184055201E+05     4.812681414E+06     4.812680534E+06     2.224196383E+06     2.224196758E+06     1.040327436E+06     1.040327734E+06
2.420880146E-02     2.300769886E+04     2.208905737E+05     2.208905965E+05     4.689263497E+06     4.689263826E+06     2.148094519E+06     2.148094740E+06     9.944287441E+05     9.944288913E+05
2.477364918E-02     2.273947235E+04     2.232630385E+05     2.232630520E+05     4.565805868E+06     4.565806780E+06     2.073288056E+06     2.073288181E+06     9.498854800E+05     9.498856322E+05
2.535167611E-02     2.245776516E+04     2.255190620E+05     2.255190853E+05     4.442422840E+06     4.442421839E+06     1.999828173E+06     1.999828380E+06     9.066989067E+05     9.066990819E+05
2.594318976E-02     2.216251619E+04     2.276553896E+05     2.276554177E+05     4.319228194E+06     4.319228984E+06     1.927764477E+06     1.927764715E+06     8.648681334E+05     8.648683039E+05
2.654850480E-02     2.185466489E+04     2.296696532E+05     2.296699398E+05     4.196342082E+06     4.196342152E+06     1.857146921E+06     1.857149238E+06     8.243897964E+05     8.243896535E+05
2.716794324E-02     2.153429513E+04     2.315592644E+05     2.315592975E+05     4.073882816E+06     4.073882761E+06     1.788016079E+06     1.788016335E+06     7.852587317E+05     7.852590075E+05
2.780183463E-02     2.120224218E+04     2.333229928E+05     2.333230238E+05     3.951973938E+06     3.951974692E+06     1.720415744E+06     1.720415973E+06     7.474679232E+05     7.474679675E+05
2.845051618E-02     2.085999327E+04     2.349602880E+05     2.349602910E+05     3.830743349E+06     3.830742659E+06     1.654386383E+06     1.654386404E+06     7.110084509E+05     7.110083933E+05
2.911433298E-02     2.050857078E+04     2.364711113E+05     2.364711344E+05     3.710311619E+06     3.710310996E+06     1.589963609E+06     1.589963764E+06     6.758687164E+05     6.758685999E+05
2.979363818E-02     2.014837405E+04     2.378563933E+05     2.378563702E+05     3.590810503E+06     3.590809137E+06     1.527181070E+06     1.527180922E+06     6.420356596E+05     6.420358823E+05
3.048879314E-02     1.978147161E+04     2.391179651E+05     2.391180684E+05     3.472364655E+06     3.472366506E+06     1.466069370E+06     1.466070003E+06     6.094941507E+05     6.094943891E+05
3.120016769E-02     1.940746905E+04     2.402580283E+05     2.402581883E+05     3.355105703E+06     3.355105539E+06     1.406652536E+06     1.406653473E+06     5.782274160E+05     5.782274282E+05
3.192814027E-02     1.902968318E+04     2.412801113E+05     2.412802424E+05     3.239157251E+06     3.239158145E+06     1.348953752E+06     1.348954485E+06     5.482158169E+05     5.482159302E+05
3.267309814E-02     1.864694742E+04     2.421882047E+05     2.421882956E+05     3.124651757E+06     3.124652825E+06     1.292989907E+06     1.292990392E+06     5.194389811E+05     5.194392253E+05
3.343543761E-02     1.826296826E+04     2.429870444E+05     2.429870290E+05     3.011701831E+06     3.011706722E+06     1.238773415E+06     1.238773336E+06     4.918742927E+05     4.918746065E+05
3.421556424E-02     1.787779151E+04     2.436823572E+05     2.436823814E+05     2.900442694E+06     2.900442690E+06     1.186313455E+06     1.186313573E+06     4.654976204E+05     4.654978246E+05
3.501389303E-02     1.749343405E+04     2.442801669E+05     2.442802056E+05     2.790988593E+06     2.790989539E+06     1.135612562E+06     1.135612742E+06     4.402833403E+05     4.402834805E+05
3.583084870E-02     1.711098332E+04     2.447870295E+05     2.447870183E+05     2.683457718E+06     2.683457461E+06     1.086668288E+06     1.086668238E+06     4.162039136E+05     4.162040817E+05
3.666686585E-02     1.673140945E+04     2.452102072E+05     2.452101616E+05     2.577962373E+06     2.577962351E+06     1.039474276E+06     1.039474083E+06     3.932312255E+05     3.932314023E+05
3.752238923E-02     1.635388317E+04     2.455569850E+05     2.455569810E+05     2.474610314E+06     2.474611688E+06     9.940176719E+05     9.940176557E+05     3.713352503E+05     3.713353663E+05
3.839787395E-02     1.597913084E+04     2.458358469E+05     2.458357958E+05     2.373499502E+06     2.373500614E+06     9.502844760E+05     9.502842785E+05     3.504851750E+05     3.504851415E+05
3.929378578E-02     1.561193355E+04     2.460557261E+05     2.460557799E+05     2.274719920E+06     2.274720503E+06     9.082564931E+05     9.082566918E+05     3.306489708E+05     3.306490726E+05
4.021060131E-02     1.525443564E+04     2.462260258E+05     2.462260880E+05     2.178356454E+06     2.178356346E+06     8.679118173E+05     8.679120366E+05     3.117944877E+05     3.117945769E+05
4.114880829E-02     1.490655564E+04     2.463552994E+05     2.463553542E+05     2.084486803E+06     2.084487836E+06     8.292207594E+05     8.292209439E+05     2.938870050E+05     2.938870823E+05
4.210890582E-02     1.456942855E+04     2.464515985E+05     2.464515196E+05     1.993181655E+06     1.993182315E+06     7.921483238E+05     7.921480703E+05     2.768939102E+05     2.768939770E+05
4.309140466E-02     1.424587010E+04     2.465221078E+05     2.465220342E+05     1.904503883E+06     1.904504159E+06     7.566540337E+05     7.566538078E+05     2.607795858E+05     2.607795587E+05
4.409682748E-02     1.393552146E+04     2.465728117E+05     2.465727713E+05     1.818508838E+06     1.818508167E+06     7.226920509E+05     7.226919324E+05     2.455099514E+05     2.455099956E+05
4.512570917E-02     1.363913668E+04     2.466080867E+05     2.466080768E+05     1.735242043E+06     1.735241185E+06     6.902112203E+05     6.902111925E+05     2.310498833E+05     2.310498090E+05
4.617859706E-02     1.335684402E+04     2.466305911E+05     2.466305218E+05     1.654738389E+06     1.654738822E+06     6.591560704E+05     6.591558852E+05     2.173643779E+05     2.173643769E+05
4.725605127E-02     1.308857437E+04     2.466412203E+05     2.466410565E+05     1.577023924E+06     1.577024295E+06     6.294678939E+05     6.294674760E+05     2.044188137E+05     2.044187383E+05
4.835864500E-02     1.283352249E+04     2.466386964E+05     2.466384883E+05     1.502113665E+06     1.502113786E+06     6.010848066E+05     6.010842994E+05     1.921787391E+05     1.921786911E+05
4.948696481E-02     1.259300267E+04     2.466193689E+05     2.466192522E+05     1.430006988E+06     1.430007493E+06     5.739424238E+05     5.739421521E+05     1.806102509E+05     1.806101074E+05
5.064161095E-02     1.236337061E+04     2.465776955E+05     2.465775047E+05     1.360696523E+06     1.360696251E+06     5.479760100E+05     5.479755860E+05     1.696800968E+05     1.696799737E+05
5.182319768E-02     1.214619305E+04     2.465058005E+05     2.465056674E+05     1.294161476E+06     1.294161884E+06     5.231202241E+05     5.231199418E+05     1.593558277E+05     1.593557774E+05
5.303235357E-02     1.193943155E+04     2.463932374E+05     2.463931877E+05     1.230368483E+06     1.230368165E+06     4.993094230E+05     4.993093223E+05     1.496057958E+05     1.496057679E+05
5.426972189E-02     1.174047846E+04     2.462293623E+05     2.462290503E+05     1.169271638E+06     1.169271773E+06     4.764830211E+05     4.764824174E+05     1.403996891E+05     1.403996062E+05
5.553596089E-02     1.155073227E+04     2.459987436E+05     2.459986022E+05     1.110817615E+06     1.110817548E+06     4.545766141E+05     4.545763528E+05     1.317077842E+05     1.317077168E+05
5.683174420E-02     1.136617606E+04     2.456863508E+05     2.456861727E+05     1.054940542E+06     1.054940634E+06     4.335326808E+05     4.335323664E+05     1.235019937E+05     1.235019407E+05
5.815776114E-02     1.118773689E+04     2.452747138E+05     2.452744958E+05     1.001565546E+06     1.001565157E+06     4.132950465E+05     4.132946791E+05     1.157554387E+05     1.157553709E+05
5.951471716E-02     1.102998816E+04     2.447440059E+05     2.447437117E+05     9.506127582E+05     9.506129009E+05     3.938094176E+05     3.938089443E+05     1.084422984E+05     1.084422181E+05
6.090333411E-02     1.085904174E+04     2.440643816E+05     2.440642104E+05     9.020114674E+05     9.020116807E+05     3.750118993E+05     3.750116362E+05     1.015383927E+05     1.015384042E+05
6.232435074E-02     1.068804001E+04     2.432105994E+05     2.432099864E+05     8.556714504E+05     8.556711578E+05     3.568533299E+05     3.568524304E+05     9.502076315E+04     9.502073864E+04
6.377852299E-02     1.051569965E+04     2.421583520E+05     2.421582026E+05     8.114958660E+05     8.114959100E+05     3.392917650E+05     3.392915557E+05     8.886794269E+04     8.886788447E+04
6.526662446E-02     1.033816242E+04     2.408822438E+05     2.408821786E+05     7.693873247E+05     7.693870089E+05     3.222888387E+05     3.222887514E+05     8.305988231E+04     8.305984304E+04
6.678944681E-02     1.015273377E+04     2.393582008E+05     2.393581146E+05     7.292467207E+05     7.292465819E+05     3.058126177E+05     3.058125076E+05     7.757793461E+04     7.757789454E+04
6.834780015E-02     9.956599424E+03     2.375636315E+05     2.375635774E+05     6.909740704E+05     6.909740445E+05     2.898368860E+05     2.898368200E+05     7.240480671E+04     7.240479237E+04
6.994251351E-02     9.748192556E+03     2.354800566E+05     2.354800472E+05     6.544708818E+05     6.544704310E+05     2.743433529E+05     2.743433420E+05     6.752453176E+04     6.752452317E+04
7.157443524E-02     9.525381382E+03     2.330936240E+05     2.330935305E+05     6.196385225E+05     6.196383217E+05     2.593207779E+05     2.593206738E+05     6.292239629E+04     6.292235543E+04
7.324443350E-02     9.286980649E+03     2.303978187E+05     2.303977287E+05     5.863823531E+05     5.863817794E+05     2.447664537E+05     2.447663581E+05     5.858478457E+04     5.858477933E+04
7.495339672E-02     9.032858134E+03     2.273935077E+05     2.273934774E+05     5.546100974E+05     5.546100554E+05     2.306843884E+05     2.306843577E+05     5.449923037E+04     5.449921862E+04
7.670223402E-02     8.763635054E+03     2.240909586E+05     2.240909889E+05     5.242365126E+05     5.242361585E+05     2.170856364E+05     2.170856658E+05     5.065415260E+04     5.065413413E+04
7.849187578E-02     8.481003715E+03     2.205095471E+05     2.205095546E+05     4.951815786E+05     4.951807015E+05     2.039861884E+05     2.039861953E+05     4.703874297E+04     4.703875459E+04
8.032327404E-02     8.187445343E+03     2.166778887E+05     2.166778751E+05     4.673738950E+05     4.673735966E+05     1.914055701E+05     1.914055581E+05     4.364297867E+04     4.364299711E+04
8.219740309E-02     7.886026363E+03     2.126329028E+05     2.126303643E+05     4.407515355E+05     4.407515571E+05     1.793647332E+05     1.793625919E+05     4.045735535E+04     4.045736045E+04
8.411525993E-02     7.580355632E+03     2.084186642E+05     2.084185603E+05     4.152619370E+05     4.152614145E+05     1.678841928E+05     1.678841091E+05     3.747274743E+04     3.747274661E+04
8.607786484E-02     7.274236388E+03     2.040848610E+05     2.040848561E+05     3.908623285E+05     3.908619951E+05     1.569822682E+05     1.569822644E+05     3.468041757E+04     3.468040677E+04
8.808626190E-02     6.971222267E+03     1.996847359E+05     1.996847402E+05     3.675188970E+05     3.675186959E+05     1.466733762E+05     1.466733794E+05     3.207176566E+04     3.207175834E+04
9.014151953E-02     6.675100454E+03     1.952735388E+05     1.952733454E+05     3.452060561E+05     3.452057379E+05     1.369671530E+05     1.369670173E+05     2.963839032E+04     2.963839038E+04
9.224473112E-02     6.389292147E+03     1.909062586E+05     1.909062408E+05     3.239048419E+05     3.239043396E+05     1.278673925E+05     1.278673806E+05     2.737188122E+04     2.737188048E+04
9.439701552E-02     6.116705761E+03     1.866356497E+05     1.866356250E+05     3.036001254E+05     3.035998352E+05     1.193715565E+05     1.193715407E+05     2.526394135E+04     2.526395170E+04
9.659951774E-02     5.860569757E+03     1.825102861E+05     1.825103049E+05     2.842808989E+05     2.842808452E+05     1.114705671E+05     1.114705787E+05     2.330625885E+04     2.330625583E+04
9.885340946E-02     5.623599564E+03     1.785723225E+05     1.785722710E+05     2.659367234E+05     2.659365315E+05     1.041486447E+05     1.041486147E+05     2.149048176E+04     2.149048082E+04
1.011598897E-01     5.407838979E+03     1.748544389E+05     1.748542986E+05     2.485564527E+05     2.485562330E+05     9.738291016E+04     9.738283204E+04     1.980832173E+04     1.980831639E+04
1.035201855E-01     5.214874570E+03     1.713774686E+05     1.713774394E+05     2.321285731E+05     2.321283710E+05     9.114365104E+04     9.114363552E+04     1.825151244E+04     1.825150980E+04
1.059355526E-01     5.044170673E+03     1.681482974E+05     1.681482419E+05     2.166379236E+05     2.166377063E+05     8.539487026E+04     8.539484209E+04     1.681189258E+04     1.681188806E+04
1.084072757E-01     4.895941122E+03     1.651585753E+05     1.651585841E+05     2.020660768E+05     2.020659339E+05     8.009530285E+04     8.009530711E+04     1.548143516E+04     1.548143823E+04
1.109366699E-01     4.768245232E+03     1.623826771E+05     1.623826678E+05     1.883901064E+05     1.883899489E+05     7.519902817E+04     7.519902386E+04     1.425229306E+04     1.425228199E+04
1.135250808E-01     4.656930120E+03     1.597794043E+05     1.597793716E+05     1.755818674E+05     1.755818947E+05     7.065777212E+04     7.065775765E+04     1.311691677E+04     1.311690855E+04
